encounter_id	representative_yokai_id	representative_name	yokai0_id	yokai0_name	yokai1_id	yokai1_name	yokai2_id	yokai2_name
0xc33dfa1b	0xcb0244ea	コマさん	0x0451b2d6	トゲニャン	0xcb0244ea	コマさん	0xe421bf73	かげ老師
0xb43aca8d	0x80ceae9f	ネガティブーン	0x19c7ff25	ジャネガブーン	0x80ceae9f	ネガティブーン	0xef74a9ba	ダララだんびら
0xe6cb21ea	0xd4d2b740	ドンヨリーヌ	0x9edc3702	モテモ天	0xd4d2b740	ドンヨリーヌ	0x617cc90d	ぎしんあん鬼
0x91cc117c	0xf87598b7	ガ鬼	0xc944fab3	カブトさん	0xf87598b7	ガ鬼	0x87c70643	わらえ姉
0x08c540c6	0xffffe483	びんボーイ	0xe1ed7d1e	ヨロイさん	0xffffe483	びんボーイ	0xd510dd77	キライギョ
0x7fc27050	0x1c88e9a0	チクチクウニ	0xe6e4d5c2	ヒキコウモリ	0x1c88e9a0	チクチクウニ	0xc8869084	バク
0xe1a6e5f3	0x54c0d7bb	つまみぐいのすけ	0x9cfee59e	たらりん	0x54c0d7bb	つまみぐいのすけ	0x87c70643	わらえ姉
0x96a1d565	0xce4d526f	ワカメくん	0xb5f164c1	ズルズルづる	0xce4d526f	ワカメくん	0xabe3fd5c	かたのり小僧
0x0fa884df	0xf9342668	さむガリ	0xacea5580	わすれん帽	0xf9342668	さむガリ	0x9f1e5d35	ダラケ刀
0x78afb449	0xaa21976b	ひも爺	0x9b932187	じめりんぼう	0xaa21976b	ひも爺	0xaf6e81ee	セミまる
0xe810a9d8	0xd3db1f9c	ムリカベ	0x574403d5	コンブさん	0xd3db1f9c	ムリカベ	0xe4a26b9b	グレるりん
0x9f17994e	0x9c9a895b	しゃれこ婦人	0x810cc4a8	じんめん犬	0x9c9a895b	しゃれこ婦人	0x80ceae9f	ネガティブーン
0x5ba63d6f	0xed3217e3	ロボニャン	0x93a55b0d	アニ鬼	0xed3217e3	ロボニャン	0xa3b1eb13	シロカベ
0x2ca10df9	0x07d566b8	モテマクール	0x63b9a3bc	ヤミ鏡	0x07d566b8	モテマクール	0x7fed8478	トジコウモリ
0xb5a85c43	0x504dab09	ゲンマ将軍	0x0c67c85c	轟獅子	0x504dab09	ゲンマ将軍	0x6ea4a376	カブキ猿
0xc2af6cd5	0x7aa292fd	でんじん	0x49569a48	まさむね	0x7aa292fd	でんじん	0x4ad24e26	むりだ城
0x5ccbf976	0xa57a29f8	ギャクジョウオ	0x39580202	サイコウ蝶	0xa57a29f8	ギャクジョウオ	0xeeb6c38d	モテヌス
0x2bccc9e0	0x65726157	ヒョウヘンヌ	0x4ad24e26	むりだ城	0x65726157	ヒョウヘンヌ	0xfc7b30ed	ホノボーノ
0xb2c5985a	0x127551c1	ヒョウヘンナ	0xa3b1eb13	シロカベ	0x127551c1	ヒョウヘンナ	0xd4d2b740	ドンヨリーヌ
0xc5c2a8cc	0x93a55b0d	アニ鬼	0x3c171487	なみガッパ	0x93a55b0d	アニ鬼	0x0b6e6080	裏キュン太
0x557db55d	0x6ea4a376	カブキ猿	0xb17c1873	デビビル	0x6ea4a376	カブキ猿	0x64b00b60	ウ魔
0x227a85cb	0x4b102411	たびガッパ	0x67b70be6	さいの目入道	0x4b102411	たびガッパ	0x6c8671ea	カイム
0x42bd0c2e	0xfebe5a5c	ゾロ目大明神	0x6734df0e	ナガバナナ	0xfebe5a5c	ゾロ目大明神	0x08eab4ee	ヤドコウモリ
0x35ba3cb8	0xbb68b065	とらじろう	0xfdb95ada	魔ガサス	0xbb68b065	とらじろう	0x6118a5c8	キンカク
0xacb36d02	0x520b1550	ししコマ	0xf1663027	三途の犬	0x520b1550	ししコマ	0xb0be7244	おすべり様
0xdbb45d94	0xb2f8cc1d	雷オトン	0xfa3326ee	へこ鬼神	0xb2f8cc1d	雷オトン	0x3e51aade	むらまさ
0x45d0c837	0xe0acc3c1	まむし行司	0x29b723fe	おしっしょう	0xe0acc3c1	まむし行司	0x39580202	サイコウ蝶
0x32d7f8a1	0x67b70be6	さいの目入道	0xb0be7244	おすべり様	0x67b70be6	さいの目入道	0x0c67c85c	轟獅子
0xabdea91b	0xeeb6c38d	モテヌス	0x0c67c85c	轟獅子	0xeeb6c38d	モテヌス	0x4b102411	たびガッパ
0xdcd9998d	0x834a7af1	ツチノコ	0x7aa292fd	でんじん	0x834a7af1	ツチノコ	0x520b1550	ししコマ
0x4c66841c	0x0c67c85c	轟獅子	0xb0be7244	おすべり様	0x0c67c85c	轟獅子	0x7aa292fd	でんじん
0x3b61b48a	0x7fed8478	トジコウモリ	0xeeb6c38d	モテヌス	0x7fed8478	トジコウモリ	0xfa3326ee	へこ鬼神
0x69905fed	0x0b6e6080	裏キュン太	0x6734df0e	ナガバナナ	0x0b6e6080	裏キュン太	0xe0acc3c1	まむし行司
0x1e976f7b	0x49569a48	まさむね	0xb17c1873	デビビル	0x49569a48	まさむね	0x0b6e6080	裏キュン太
0x879e3ec1	0x3e51aade	むらまさ	0xfdb95ada	魔ガサス	0x3e51aade	むらまさ	0x49569a48	まさむね
0xf0990e57	0x63b9a3bc	ヤミ鏡	0x6ea4a376	カブキ猿	0x63b9a3bc	ヤミ鏡	0xb2f8cc1d	雷オトン
0x6efd9bf4	0x3c171487	なみガッパ	0x7fed8478	トジコウモリ	0x3c171487	なみガッパ	0xe0acc3c1	まむし行司
0x19faab62	0x6118a5c8	キンカク	0x67b70be6	さいの目入道	0x6118a5c8	キンカク	0x504dab09	ゲンマ将軍
0x80f3fad8	0x4ad24e26	むりだ城	0xf0a45a10	かゆかゆ	0x4ad24e26	むりだ城	0xeeb6c38d	モテヌス
0xf7f4ca4e	0xa3b1eb13	シロカベ	0x08eab4ee	ヤドコウモリ	0xa3b1eb13	シロカベ	0xfdb95ada	魔ガサス
0x674bd7df	0x39580202	サイコウ蝶	0xf0a45a10	かゆかゆ	0x39580202	サイコウ蝶	0x63b9a3bc	ヤミ鏡
0x104ce749	0xf0a45a10	かゆかゆ	0x67b70be6	さいの目入道	0xf0a45a10	かゆかゆ	0x39580202	サイコウ蝶
0x708b6eac	0x08eab4ee	ヤドコウモリ	0x4ad24e26	むりだ城	0x08eab4ee	ヤドコウモリ	0x39580202	サイコウ蝶
0x078c5e3a	0x6c8671ea	カイム	0xb17c1873	デビビル	0x6c8671ea	カイム	0x504dab09	ゲンマ将軍
0x9e850f80	0xfdb95ada	魔ガサス	0x6ea4a376	カブキ猿	0xfdb95ada	魔ガサス	0xf1663027	三途の犬
0xe9823f16	0x64b00b60	ウ魔	0x49569a48	まさむね	0x64b00b60	ウ魔	0x93a55b0d	アニ鬼
0x77e6aab5	0xb0be7244	おすべり様	0xa57a29f8	ギャクジョウオ	0xb0be7244	おすべり様	0x64b00b60	ウ魔
0x00e19a23	0x29b723fe	おしっしょう	0xa57a29f8	ギャクジョウオ	0x29b723fe	おしっしょう	0x7fed8478	トジコウモリ
0x99e8cb99	0xb17c1873	デビビル	0x08eab4ee	ヤドコウモリ	0xb17c1873	デビビル	0xb0be7244	おすべり様
0xeeeffb0f	0xf1663027	三途の犬	0x6734df0e	ナガバナナ	0xf1663027	三途の犬	0x6c8671ea	カイム
0x7e50e69e	0xfa3326ee	へこ鬼神	0x64b00b60	ウ魔	0xfa3326ee	へこ鬼神	0xa3b1eb13	シロカベ
0x0957d608	0x6734df0e	ナガバナナ	0x63b9a3bc	ヤミ鏡	0x6734df0e	ナガバナナ	0x0b6e6080	裏キュン太
0x3fcaf86b	0x67b70be6	さいの目入道	0xb17c1873	デビビル	0x67b70be6	さいの目入道	0x6118a5c8	キンカク
0x48cdc8fd	0xf1663027	三途の犬	0x18059512	かおベロス	0xf1663027	三途の犬	0x810cc4a8	じんめん犬
0xd1c49947	0x4ad24e26	むりだ城	0xa3b1eb13	シロカベ	0x4ad24e26	むりだ城	0xd3db1f9c	ムリカベ
0xa6c3a9d1	0x6118a5c8	キンカク	0x161f955e	ギンカク	0x6118a5c8	キンカク	0x887b00fd	ドウカク
0x38a73c72	0x0c67c85c	轟獅子	0x7b60f8ca	グラグライオン	0x0c67c85c	轟獅子	0xe269a970	メラメライオン
0x4fa00ce4	0x6c8671ea	カイム	0x1b81417c	カゲロー	0x6c8671ea	カイム	0x828810c6	ジミー
0xd6a95d5e	0xcb0244ea	コマさん	0xbb68b065	とらじろう	0xcb0244ea	コマさん	0x127551c1	ヒョウヘンナ
0xa1ae6dc8	0x250c25c6	コマじろう	0x520b1550	ししコマ	0x250c25c6	コマじろう	0x65726157	ヒョウヘンヌ
0x31117059	0xf1663027	三途の犬	0x6c8671ea	カイム	0xf1663027	三途の犬	0x5c92c1f4	よつめ
0x461640cf	0x6734df0e	ナガバナナ	0x0f60c8da	ヨミテング	0x6734df0e	ナガバナナ	0xe726bff5	ムダヅカイ
0x26d1c92a	0xa57a29f8	ギャクジョウオ	0x65726157	ヒョウヘンヌ	0xa57a29f8	ギャクジョウオ	0x5502bd8c	トーシロザメ
0x51d6f9bc	0x4ad24e26	むりだ城	0x127551c1	ヒョウヘンナ	0x4ad24e26	むりだ城	0xe56001ac	キュン太郎
0xc8dfa806	0x6433df88	ゆきおんな	0x19a393e0	やまと	0x6433df88	ゆきおんな	0x35e3043a	ばか頭巾
0xbfd89890	0xfa3326ee	へこ鬼神	0xfab0f206	うんがい鏡	0xfa3326ee	へこ鬼神	0xf87598b7	ガ鬼
0x21bc0d33	0x67b70be6	さいの目入道	0x7be32c22	サンタク老師	0x67b70be6	さいの目入道	0x1d4a8397	ブカッコウ
0x56bb3da5	0xef74a9ba	ダララだんびら	0x97abf357	すねスネーク	0xef74a9ba	ダララだんびら	0xa3f3b785	もうせん和尚
0xcfb26c1f	0xd05fcbf2	しょうブシ	0xd3db1f9c	ムリカベ	0xd05fcbf2	しょうブシ	0x4894f07f	ババァーン
0xb8b55c89	0x64b00b60	ウ魔	0x7dab3a21	ゴクドー	0x64b00b60	ウ魔	0x9cfee59e	たらりん
0x280a4118	0xf9342668	さむガリ	0x1ece57f9	青くちびる	0xf9342668	さむガリ	0x2cf8357b	かぜカモ
0x5f0d718e	0x29b723fe	おしっしょう	0x7c695016	ズキュキュン太	0x29b723fe	おしっしょう	0x19c7ff25	ジャネガブーン
0x0dfc9ae9	0xe269a970	メラメライオン	0xfb729831	クワノ武士	0xe269a970	メラメライオン	0xe6e4d5c2	ヒキコウモリ
0x7afbaa7f	0x88f8d415	らくてん童	0xc8869084	バク	0x88f8d415	らくてん童	0xdf047561	ヒグラシまる
0xe3f2fbc5	0x029a703d	雨ふらし	0x518fc13e	ハク	0x029a703d	雨ふらし	0xecf07dd4	ほね美人
0x94f5cb53	0x79264693	しどろもどろ	0x8f72a821	あまのじゃく	0x79264693	しどろもどろ	0xe02f1729	ボー坊
0x0a915ef0	0x53c97f67	くろがねセンボン	0xdb8909d3	ぎっくり男	0x53c97f67	くろがねセンボン	0xe5e3d544	からくりベンケイ
0x7d966e66	0xef74a9ba	ダララだんびら	0x5c92c1f4	よつめ	0xef74a9ba	ダララだんびら	0x6433df88	ゆきおんな
0xe49f3fdc	0x7dab3a21	ゴクドー	0x37a5ba63	だるまっちょ	0x7dab3a21	ゴクドー	0x0451b2d6	トゲニャン
0x93980f4a	0x4894f07f	ババァーン	0x19a393e0	やまと	0x4894f07f	ババァーン	0x3328c6d1	くいい爺
0x032712db	0x0f60c8da	ヨミテング	0x7be32c22	サンタク老師	0x0f60c8da	ヨミテング	0x73568240	ワルニャン
0x7420224d	0x7be32c22	サンタク老師	0x7c695016	ズキュキュン太	0x7be32c22	サンタク老師	0x97abf357	すねスネーク
0x14e7aba8	0x32eaace6	かたのり親方	0x88f8d415	らくてん童	0x32eaace6	かたのり親方	0xcc0bec36	ミチクサメ
0x63e09b3e	0x1d4a8397	ブカッコウ	0xe56001ac	キュン太郎	0x1d4a8397	ブカッコウ	0xf8f64c5f	ふじのやま
0xfae9ca84	0xe726bff5	ムダヅカイ	0xd05fcbf2	しょうブシ	0xe726bff5	ムダヅカイ	0xfab0f206	うんがい鏡
0x8deefa12	0x1ece57f9	青くちびる	0x3667d054	カゲまる	0x1ece57f9	青くちびる	0x3f93c0e9	ドクロ婆
0x138a6fb1	0xd05fcbf2	しょうブシ	0x518fc13e	ハク	0xd05fcbf2	しょうブシ	0x19c7ff25	ジャネガブーン
0x648d5f27	0x617cc90d	ぎしんあん鬼	0x00dcce64	えこひい鬼	0x617cc90d	ぎしんあん鬼	0x9817f5e9	笑ウツボ
0xfd840e9d	0x9edc3702	モテモ天	0xc8869084	バク	0x9edc3702	モテモ天	0xffffe483	びんボーイ
0x8a833e0b	0x87c70643	わらえ姉	0x2cf8357b	かぜカモ	0x87c70643	わらえ姉	0x1f0c3dce	やきモチ
0x1a3c239a	0xc944fab3	カブトさん	0x4f9d58a3	はらおドリ	0xc944fab3	カブトさん	0x9cfee59e	たらりん
0x6d3b130c	0x20433343	メカブちゃん	0xf87598b7	ガ鬼	0x20433343	メカブちゃん	0xd4d2b740	ドンヨリーヌ
0x937fb767	0x9c9a895b	しゃれこ婦人	0xad283fb7	ぶようじん坊	0x9c9a895b	しゃれこ婦人	0xe4a26b9b	グレるりん
0xe47887f1	0xce4d526f	ワカメくん	0x35e3043a	ばか頭巾	0xce4d526f	ワカメくん	0x9b932187	じめりんぼう
0x7d71d64b	0x9f1e5d35	ダラケ刀	0xd3db1f9c	ムリカベ	0x9f1e5d35	ダラケ刀	0xaf6e81ee	セミまる
0x0a76e6dd	0x759d40ab	こおりんぼう	0xacea5580	わすれん帽	0x759d40ab	こおりんぼう	0x574403d5	コンブさん
0x9412737e	0xabe3fd5c	かたのり小僧	0xcdc98601	うらやましろう	0xabe3fd5c	かたのり小僧	0xf9342668	さむガリ
0x78fd6cba	0x2ebe8b22	犬神	0x2bf19da7	絶オジイ	0x2ebe8b22	犬神	0x2f7ce115	うみぼうず
0x0ffa5c2c	0x157cf91d	オオクワノ神	0x627bc98b	クワガ大将	0x157cf91d	オオクワノ神	0x30ac12bf	おねむの精
0x96f30d96	0xe32817af	老いらん	0x173a4744	あつガルル	0xe32817af	老いらん	0x2a33f790	ほむら天狗
0xe1f43d00	0x8a3dbea4	百鬼姫	0xa9a54305	フゥミン	0x8a3dbea4	百鬼姫	0xe32817af	老いらん
0x7f90a8a3	0xfbf14cd9	心オバア	0xf811f472	プラチナカク	0xfbf14cd9	心オバア	0xa73c97a1	アゲアゲハ
0x08979835	0x5f72795f	虫歯伯爵	0x287549c9	デビビラン	0x5f72795f	虫歯伯爵	0xa8672932	ドケチング
0x919ec98f	0x942f2739	ふじみ御前	0xa0353f7d	くさなぎ	0x942f2739	ふじみ御前	0x93c137c8	はつでんしん
0xe699f919	0xf9b7f280	影オロチ	0x03581a0a	龍神	0xf9b7f280	影オロチ	0x62f81d63	聖オカン
0x7626e488	0x745f2a9c	青龍	0x603d77d2	ガリ王子	0x745f2a9c	青龍	0xfd3a8e32	ふぶき姫
0x0121d41e	0x916031bc	オオツノノ神	0xe667012a	かぶと無双	0x916031bc	オオツノノ神	0x62f81d63	聖オカン
0x61e65dfb	0xa0353f7d	くさなぎ	0xfd3a8e32	ふぶき姫	0xa0353f7d	くさなぎ	0xf811f472	プラチナカク
0x16e16d6d	0x627bc98b	クワガ大将	0xe32817af	老いらん	0x627bc98b	クワガ大将	0x2f7ce115	うみぼうず
0x8fe83cd7	0x2a33f790	ほむら天狗	0x62f81d63	聖オカン	0x2a33f790	ほむら天狗	0xa73c97a1	アゲアゲハ
0xf8ef0c41	0xe667012a	かぶと無双	0x2f7ce115	うみぼうず	0xe667012a	かぶと無双	0x62f81d63	聖オカン
0x668b99e2	0x93c137c8	はつでんしん	0xa73c97a1	アゲアゲハ	0x93c137c8	はつでんしん	0x30ac12bf	おねむの精
0x118ca974	0xf811f472	プラチナカク	0x03581a0a	龍神	0xf811f472	プラチナカク	0xa8672932	ドケチング
0x8885f8ce	0x2f7ce115	うみぼうず	0x03581a0a	龍神	0x2f7ce115	うみぼうず	0x2bf19da7	絶オジイ
0xff82c858	0x603d77d2	ガリ王子	0x03581a0a	龍神	0x603d77d2	ガリ王子	0xfd3a8e32	ふぶき姫
0x6f3dd5c9	0x173a4744	あつガルル	0xa9a54305	フゥミン	0x173a4744	あつガルル	0xa0353f7d	くさなぎ
0x183ae55f	0xa73c97a1	アゲアゲハ	0x627bc98b	クワガ大将	0xa73c97a1	アゲアゲハ	0x93c137c8	はつでんしん
0x4acb0e38	0x30ac12bf	おねむの精	0x287549c9	デビビラン	0x30ac12bf	おねむの精	0x93c137c8	はつでんしん
0x3dcc3eae	0xfd3a8e32	ふぶき姫	0x2a33f790	ほむら天狗	0xfd3a8e32	ふぶき姫	0x287549c9	デビビラン
0xa4c56f14	0x03581a0a	龍神	0xe667012a	かぶと無双	0x03581a0a	龍神	0xa8672932	ドケチング
0xd3c25f82	0xa9a54305	フゥミン	0xa0353f7d	くさなぎ	0xa9a54305	フゥミン	0x603d77d2	ガリ王子
0x4da6ca21	0xa8672932	ドケチング	0x30ac12bf	おねむの精	0xa8672932	ドケチング	0x627bc98b	クワガ大将
0x3aa1fab7	0x287549c9	デビビラン	0xa8672932	ドケチング	0x287549c9	デビビラン	0xa0353f7d	くさなぎ
0xa3a8ab0d	0xe32817af	老いらん	0xe667012a	かぶと無双	0xe32817af	老いらん	0x2f7ce115	うみぼうず
0xd4af9b9b	0x2bf19da7	絶オジイ	0x2a33f790	ほむら天狗	0x2bf19da7	絶オジイ	0x745f2a9c	青龍
0x4410860a	0x834a7af1	ツチノコ	0x2bf19da7	絶オジイ	0x834a7af1	ツチノコ	0x916031bc	オオツノノ神
0x3317b69c	0xf811f472	プラチナカク	0xa3b1eb13	シロカベ	0xf811f472	プラチナカク	0x161f955e	ギンカク
0x53d03f79	0x62f81d63	聖オカン	0x2bf19da7	絶オジイ	0x62f81d63	聖オカン	0xe32817af	老いらん
0x24d70fef	0xcb0244ea	コマさん	0xbb68b065	とらじろう	0xcb0244ea	コマさん	0xa73c97a1	アゲアゲハ
0xbdde5e55	0x250c25c6	コマじろう	0x520b1550	ししコマ	0x250c25c6	コマじろう	0x287549c9	デビビラン
0xcad96ec3	0x603d77d2	ガリ王子	0xf9342668	さむガリ	0x603d77d2	ガリ王子	0x759d40ab	こおりんぼう
0x54bdfb60	0x173a4744	あつガルル	0x9cfee59e	たらりん	0x173a4744	あつガルル	0xe269a970	メラメライオン
0x23bacbf6	0x287549c9	デビビラン	0xb17c1873	デビビル	0x287549c9	デビビラン	0x9cfee59e	たらりん
0xbab39a4c	0xa0353f7d	くさなぎ	0x3e51aade	むらまさ	0xa0353f7d	くさなぎ	0x49569a48	まさむね
0xcdb4aada	0xfd3a8e32	ふぶき姫	0x6433df88	ゆきおんな	0xfd3a8e32	ふぶき姫	0x6433df88	ゆきおんな
0x5d0bb74b	0x6ea4a376	カブキ猿	0x19a393e0	やまと	0x6ea4a376	カブキ猿	0x62f81d63	聖オカン
0x2a0c87dd	0x7fed8478	トジコウモリ	0x08eab4ee	ヤドコウモリ	0x7fed8478	トジコウモリ	0xe6e4d5c2	ヒキコウモリ
0x1c91a9be	0xe5e3d544	からくりベンケイ	0x49569a48	まさむね	0xe5e3d544	からくりベンケイ	0xd05fcbf2	しょうブシ
0x6b969928	0x6118a5c8	キンカク	0x161f955e	ギンカク	0x6118a5c8	キンカク	0x887b00fd	ドウカク
0xf29fc892	0x93a55b0d	アニ鬼	0x7dab3a21	ゴクドー	0x93a55b0d	アニ鬼	0x73568240	ワルニャン
0x8598f804	0xf1663027	三途の犬	0x18059512	かおベロス	0xf1663027	三途の犬	0x810cc4a8	じんめん犬
0x1bfc6da7	0x0c67c85c	轟獅子	0x7b60f8ca	グラグライオン	0x0c67c85c	轟獅子	0xe269a970	メラメライオン
0x6cfb5d31	0x504dab09	ゲンマ将軍	0x7fed8478	トジコウモリ	0x504dab09	ゲンマ将軍	0x64b00b60	ウ魔
0xf5f20c8b	0x4b102411	たびガッパ	0xf1663027	三途の犬	0x4b102411	たびガッパ	0xe0acc3c1	まむし行司
0x82f53c1d	0xed3217e3	ロボニャン	0x0b6e6080	裏キュン太	0xed3217e3	ロボニャン	0x39580202	サイコウ蝶
0x124a218c	0x63b9a3bc	ヤミ鏡	0xb2f8cc1d	雷オトン	0x63b9a3bc	ヤミ鏡	0xf0a45a10	かゆかゆ
0x654d111a	0x07d566b8	モテマクール	0xfebe5a5c	ゾロ目大明神	0x07d566b8	モテマクール	0x029a703d	雨ふらし
0x058a98ff	0x7be32c22	サンタク老師	0x73568240	ワルニャン	0x7be32c22	サンタク老師	0xdb8909d3	ぎっくり男
